text,date,newspaper,likes,retweets,lang,period
"Lorenzo Ortíz, a Baptist pastor who helps protect U.S. visa-seeking migrants from gang violence in Mexico, says, “Over the last year, it’s gotten really bad."" https://t.co/2xkfj56JXD",2019-12-28 19:30:08+00:00,wsj,42,26,en,precovid
"The Crimson Tide missed the playoff for the first time ever. But LSU, Ohio State, Clemson and Oklahoma have all been shaped by Nick Saban’s dominance. https://t.co/E9LbAsY95k",2019-12-28 19:15:05+00:00,wsj,50,10,en,precovid
"Joe Biden pushed back against suggestions he should testify before President Trump’s impeachment trial, saying the process “is about Trump’s conduct, not mine.” https://t.co/m7dyvtT8cH",2019-12-28 19:00:04+00:00,wsj,82,25,en,precovid
How can California and PG&amp;E safely keep the lights on after years of deadly fires? Experts offer five recommendations. https://t.co/wSDt5B3kIt,2019-12-28 18:45:06+00:00,wsj,39,15,en,precovid
"After weeks of listless trading, gold prices have advanced in five of the past six sessions to hit their highest level in three months https://t.co/xTJNRcYJtj",2019-12-28 18:30:06+00:00,wsj,43,15,en,precovid
"More workers will qualify for overtime in the new year, but some are frustrated they won’t see bigger paychecks https://t.co/OE3AzDzZfw",2019-12-28 18:15:05+00:00,wsj,44,23,en,precovid
It’s only 18 miles between the suburban Atlanta hometowns of QBs Justin Fields and Trevor Lawrence. It isn’t a coincidence that two products from Georgia are in the College Football Playoff. https://t.co/6DH2UK20Q0,2019-12-28 18:00:12+00:00,wsj,51,10,en,precovid
About 80% of Germany’s city centers were destroyed during World War II. Can they be reconstructed without bringing back a dark history? https://t.co/smdcnGTweI,2019-12-28 17:45:06+00:00,wsj,86,29,en,precovid
How to make the most of a single day in some of Europe's most complex cities? Here's an expert guide. https://t.co/BsDyn49mVe,2019-12-28 17:30:11+00:00,wsj,101,22,en,precovid
"What will we eat and drink in 2020? Lasagna, lots of lasagna. https://t.co/gULHxdCsdc",2019-12-28 17:15:04+00:00,wsj,101,24,en,precovid
Which financial experience in the past decade is shaping the way you look to the next decade? Share your story and some of the lessons you’ve learned with us at voices@wsj.com. https://t.co/bEWGMqFdkv,2019-12-28 17:00:04+00:00,wsj,36,6,en,precovid
"From @WSJopinion: The nation’s largest Protestant denomination grapples with its own sexual-abuse troubles, writes @NicoleReneeAult https://t.co/PuLxyoykUI",2019-12-28 16:45:02+00:00,wsj,46,16,en,precovid
"The start of the new year will initiate the closing-arguments phase of the Democratic primary, with the Iowa caucuses about a month away https://t.co/atTWrVHClP",2019-12-28 16:30:08+00:00,wsj,37,13,en,precovid
"In North Carolina, the new I-77 Express lanes are anathema to many Charlotte-area drivers—and that bodes ill for such public-private partnerships https://t.co/Y99KdSMnAi",2019-12-28 16:15:06+00:00,wsj,50,18,en,precovid
"Years before the Volkswagen camper became a counterculture icon, the original owner of this 1960 Westafalia was already documenting its travels around Europe https://t.co/3KjB7GUDtC",2019-12-28 16:00:17+00:00,wsj,56,13,en,precovid
Young Americans share their money milestones from the last decade and their hopes for the coming one https://t.co/sqYVuo4Jpf,2019-12-28 15:45:02+00:00,wsj,34,4,en,precovid
"The reimagining of ""Little Women"" is all ablaze with ferocious purpose, urgent passion, boisterous humor and the nourishing essence of family life in good times and bad https://t.co/F65Q6sgBSX",2019-12-28 15:30:13+00:00,wsj,100,20,en,precovid
Why gorilla treks in Rwanda are at the top of the jet set's bucket list https://t.co/QIs4Z8pDlz,2019-12-28 15:15:06+00:00,wsj,108,28,en,precovid
"From the Chicago Cubs’ title to the giant panda’s improving fortunes, there were plenty of reasons to look on the bright side https://t.co/Fk1hueJyr7 https://t.co/JsGn3anhhF",2019-12-28 15:00:14+00:00,wsj,32,9,en,precovid
Genre-bending music is catching on in the pop-music mainstream https://t.co/ekzm8gcI9T,2019-12-28 14:45:07+00:00,wsj,107,28,en,precovid
"Three CEOs. Two bankruptcies. The worst wildfire in California history. This is the story of PG&amp;E.
https://t.co/sqSsYxsJq2",2019-12-28 14:30:07+00:00,wsj,101,40,en,precovid
"While many other currencies rise and fall with their country’s economic fortunes, the yen tends to strengthen during times of global uncertainty https://t.co/AZaXMyhPG8",2019-12-28 14:15:06+00:00,wsj,92,44,en,precovid
Phillip Vogt packed his Malibu dream house with every fire safe feature he could think of. Then November's wildfire came. https://t.co/dvVubFaf56,2019-12-28 14:00:02+00:00,wsj,79,19,en,precovid
At least 70 people were killed after a truck bomb was detonated during morning rush hour in Somalia's capital of Mogadishu https://t.co/r5lQGFmAat,2019-12-28 13:45:05+00:00,wsj,40,29,en,precovid
"A new cellular service lets the military, companies and others use the same frequencies—provided they don’t interfere with each other https://t.co/6379WXoMLY",2019-12-28 13:30:04+00:00,wsj,41,23,en,precovid
"How can California and PG&amp;E safely keep the lights on, after years of deadly fires? Experts offer five top recommendations. https://t.co/kHs4gR10fE",2019-12-28 13:15:05+00:00,wsj,32,12,en,precovid
Auto debt is up. Student debt is up. Unsecured loans are back. The American middle class is drowning. https://t.co/bCxC6i2CdN,2019-12-28 13:00:10+00:00,wsj,444,313,en,precovid
Six people who got started in the 2010s share their money goals for the 2020s https://t.co/rcNzmQzI4F,2019-12-28 12:45:05+00:00,wsj,48,10,en,precovid
"Lorenzo Ortíz, a Baptist pastor who helps protect U.S. visa-seeking migrants from gang violence in Mexico, says, “Over the last year, it’s gotten really bad.""  https://t.co/RR1dGF2EUl",2019-12-28 12:30:06+00:00,wsj,85,31,en,precovid
"Sen. Warren looks to pivot away from health care, as Sen. Klobuchar rallies Iowans to get off the sidelines  https://t.co/g8A7fWkoeI",2019-12-28 12:15:05+00:00,wsj,42,11,en,precovid
Three CEOs. Two bankruptcies. The worst wildfire in California history. This is the story of PG&amp;E. https://t.co/7wnLSmqXsC,2019-12-28 12:00:08+00:00,wsj,87,24,en,precovid
The U.S. hasn’t assigned blame but is focusing on militia backed by Iran after a rocket attack at an Iraqi base  https://t.co/0eRpsW4p7w,2019-12-28 11:45:05+00:00,wsj,44,29,en,precovid
"Joe Biden’s top donors include Hollywood producer Jeffrey Katzenberg, former U.S. Ambassador to Belgium Denise Bauer and Eric Mindich, a hedge-fund manager https://t.co/3PwBTluiDm",2019-12-28 11:30:08+00:00,wsj,51,15,en,precovid
"Many homeowners pay higher rates after refinancing their homes to tap home equity, but the trade-off often makes sense https://t.co/q35QvqxfWZ",2019-12-28 11:00:11+00:00,wsj,30,10,en,precovid
Take a look at the front page of today's Wall Street Journal https://t.co/xFHUbf3zeV https://t.co/8eteVT8naU,2019-12-28 10:30:08+00:00,wsj,49,23,en,precovid
"Why are concert tickets so expensive? Artists are less embarrassed to charge high prices, and fans don’t mind paying https://t.co/no7IwNrTGi",2019-12-28 10:00:08+00:00,wsj,91,47,en,precovid
The Politburo’s use of “people’s leader” signals China’s Xi Jinping retains a firm grip on power despite challenges at home and abroad https://t.co/0ioKzjIJj2,2019-12-28 09:45:03+00:00,wsj,59,37,en,precovid
80% of Germany’s city centers were destroyed during World War II. Can they be reconstructed without bringing back a dark history? https://t.co/276G1XZEtd,2019-12-28 09:30:02+00:00,wsj,73,23,en,precovid
"As the U.S. vaping industry faces criticism and regulatory hurdles, companies are looking to Asia for expansion https://t.co/c9FU3pBjhG https://t.co/tbNSArsTro",2019-12-28 09:00:09+00:00,wsj,17,5,en,precovid
China’s mom and pop investors: Global money managers want them. America’s Vanguard is trying out a way to win over hundreds of millions of them. https://t.co/i6MwpLfJWU,2019-12-28 08:30:09+00:00,wsj,35,13,en,precovid
"A Los Angeles home featured in ""The Godfather"" was put in chapter 11 bankruptcy last month and may be listed at a reduced price of $125 million https://t.co/fSTdscLWvS",2019-12-28 08:00:11+00:00,wsj,90,31,en,precovid
China’s local governments have more than $6 trillion worth of debt. Some are finding it increasingly difficult to meet payment deadlines. https://t.co/3HSohwcCtu,2019-12-28 07:30:09+00:00,wsj,753,671,en,precovid
"After almost three decades of growth, auto sales have declined for 17 straight months in China, denting profit for both domestic and foreign car makers https://t.co/Mk6DoZLwhO",2019-12-28 07:00:06+00:00,wsj,57,21,en,precovid
"From @WSJopinion: Bernie Sanders’s chances of winning the Democratic primary are seriously underrated, writes @TedRall https://t.co/MGRdKgsuRR",2019-12-28 06:45:07+00:00,wsj,94,25,en,precovid
Up to 80% of Germany’s city centers were destroyed during World War II. Can they be reconstructed without bringing back a dark history? https://t.co/aXxbppaQiH,2019-12-28 06:30:08+00:00,wsj,64,25,en,precovid
"Producers of online content in China are ordered to restrict so-called bad content, such as exaggerated headlines or ones that could encourage minors to pursue unsafe acts https://t.co/uZp0QYwbFZ",2019-12-28 06:15:05+00:00,wsj,67,31,en,precovid
"How can California and PG&amp;E safely keep the lights on, after years of deadly fires? Experts offer five recommendations https://t.co/wAFSIjMMHI",2019-12-28 06:00:07+00:00,wsj,27,11,en,precovid
Three CEOs. Two bankruptcies. The worst wildfire in California history. This is the story of PG&amp;E. https://t.co/Q9HBW3WF35,2019-12-28 05:45:06+00:00,wsj,137,61,en,precovid
Here's an early look at the front page of The Wall Street Journal's weekend edition https://t.co/x85QlmRyPB https://t.co/ihdN8Sp9Fy,2019-12-28 05:30:04+00:00,wsj,48,20,en,precovid
"Sen. Warren looks to pivot away from health care, as Sen. Klobuchar rallies Iowans to get off the sidelines https://t.co/x3vUPLcHZv",2019-12-28 05:15:04+00:00,wsj,43,7,en,precovid
Carlos Ghosn often curbed the worst of Nissan and Renault's infighting https://t.co/oPOPC77XMp,2019-12-28 05:00:08+00:00,wsj,55,10,en,precovid
"Filmmakers around the world are still making brilliantly cinematic features, even as the industry undergoes a transformation https://t.co/BkSWvIdZTF",2019-12-28 04:45:03+00:00,wsj,88,18,en,precovid
We asked over 100 interior-design pros to weigh in on the decor trends coming and going in 2020. They all agree: Gray must die. https://t.co/tVtGLlBmWE,2019-12-28 04:30:04+00:00,wsj,101,23,en,precovid
"Women athletes and coaches ditched wait-and-see diplomacy in 2019, flexed their influence and insisted on what they felt they deserved https://t.co/h2NxQyxxR7",2019-12-28 04:15:04+00:00,wsj,98,19,en,precovid
"A Wall Street Journal review of Huawei’s grants, credit facilities, tax breaks and other forms of financial assistance details for the first time how Huawei had access to as much as $75 billion in state support https://t.co/32sXek70tA",2019-12-28 04:00:14+00:00,wsj,621,615,en,precovid
"From @WSJopinion: The world’s greatest deliberative body no longer deliberates, writes @SenBillCassidy https://t.co/iT0Ycz8azL",2019-12-28 03:45:04+00:00,wsj,66,15,en,precovid
Some Airbnb employees suggested everyone who signs up should produce a government ID. They were overruled. Inside Airbnb's struggle over security. https://t.co/yX48VRyDGu,2019-12-28 03:30:09+00:00,wsj,30,16,en,precovid
The deal breakers that once scared away the EV-curious are fading away. Dan Neil on why 2020 could be the Year of the Electric Car. https://t.co/hBnl0xXjUD,2019-12-28 03:15:03+00:00,wsj,95,23,en,precovid
"When the government tried to tax whiskey in 1725, Scottish distilleries started operating secretly at night, giving rise to the word “moonshine.” https://t.co/VrtZ31oXvt",2019-12-28 03:00:08+00:00,wsj,348,118,en,precovid
American universities are watching recent moves by China that they fear could be the beginning of a push to limit academic freedom in a country where they have branches https://t.co/MLuvMkO2UV,2019-12-28 02:45:05+00:00,wsj,63,24,en,precovid
"Don Imus, the controversial radio host whose coarse musings pushed boundaries and frequently drew widespread condemnation from those he offended, has died https://t.co/yrFFCrGIn3",2019-12-28 02:32:36+00:00,wsj,83,20,en,precovid
"Downgrades on U.S. leveraged loans are picking up, a sign of fragility in the booming corporate debt market https://t.co/13Ro42cn8x",2019-12-28 02:15:04+00:00,wsj,58,22,en,precovid
Spotify said it would stop selling political advertisements in early 2020 because it lacks the appropriate tools to review them https://t.co/1WWWOV3PJz,2019-12-28 02:00:14+00:00,wsj,169,32,en,precovid
"What will North Korea do and when will it do it? As 2019 comes to a close, U.S. and other officials are asking themselves that perennial question. https://t.co/GuLCU5UTL7",2019-12-28 01:45:07+00:00,wsj,45,14,en,precovid
"The reimagining of ""Little Women"" is all ablaze with ferocious purpose, urgent passion, boisterous humor and the nourishing essence of family life in good times and bad https://t.co/cefWKxoKvQ",2019-12-28 01:30:01+00:00,wsj,85,21,en,precovid
A fundraising drop for Sen. Elizabeth Warren’s presidential campaign could force her to pull back plans to organize in more states https://t.co/vAj2j1nSRs,2019-12-28 01:15:04+00:00,wsj,128,29,en,precovid
"The Taliban’s leadership gave the go-ahead for a temporary truce, possibly clearing the way for a U.S. troop drawdown and talks with the Afghan government https://t.co/rzOG39sB88",2019-12-28 01:00:06+00:00,wsj,121,55,en,precovid
"From @WSJopinion: Bill Clinton started the trend. By 2016 voters had given up on high standards in the White House, writes @peggynoonanwsj. https://t.co/jrpeNSX3EJ",2019-12-28 00:45:06+00:00,wsj,123,38,en,precovid
"A rocket attack at an Iraqi base killed one U.S. contractor and wounded four U.S. troops, U.S. officials said https://t.co/a228d5vgbb",2019-12-28 00:30:09+00:00,wsj,104,43,en,precovid
