text,date,newspaper,likes,retweets,lang,period
election official texas reject thousand absentee ballot base requirement alarming jump ahead tuesday primary,2022-02,nytimes,210,109,en,war
people flee ukraine past hour accord united nations high commissioner refugees ambassador un solemn obligation look away,2022-02,nytimes,887,250,en,war
fail chernobyl nuclear power plant ukraine nation operate reactor safe secure amid russia invasion accord nuclear expert international atomic energy agency arm un,2022-02,nytimes,723,198,en,war
break russia veto united nations security council resolution condemn country invasion ukraine,2022-02,nytimes,1108,267,en,war
international energy agency representative member nation meet discuss concern impact russia invasion ukraine global energy market appear group prepare intervene release oil,2022-02,nytimes,257,73,en,war
remove conduct carnegie hall valery gergiev face rise anger record support vladimir putin european institution threaten cut tie oppose russia invasion ukraine,2022-02,nytimes,876,187,en,war
united nations security council member expect vote resolution condemn russia invasion ukraine watch live,2022-02,nytimes,512,93,en,war
volunteer fighter patrol central kyiv president volodymyr zelensky ukrainians defend countryfollow late russia invasion ukraine,2022-02,nytimes,6463,928,en,war
update string breakin lake tahoe area attribute pound black bear know hank tank actually work bear accord dna evidence examine california wildlife agency,2022-02,nytimes,814,126,en,war
body russian soldier lie armored vehicle ukrainian soldier russian kharkiv ukraine fridayukraine military wage fierce battle push russian force vicious fight,2022-02,nytimes,5676,1423,en,war
president biden friday nominate judge ketanji brown jackson supreme court confirm history black woman serve justice remark biden judge jackson emphasize faith family,2022-02,nytimes,919,167,en,war
canada deputy prime minister chrystia freeland mother ukrainiancanadian president vladimir putin cement place rank revile european dictator cause carnage 20th century,2022-02,nytimes,2212,428,en,war
un allocate million emergency fund help humanitarian crisis unfolding ukraine agency official friday conflict spark refugee crisis involve hundred thousand people,2022-02,nytimes,488,107,en,war
congressional democrats friday introduce bill penalize russia invasion ukraine ensure president vladimir putin russian elite benefit international trading system,2022-02,nytimes,850,131,en,war
volkswagen suspend production factory eastern germany electric vehicle delivery critical part western ukraine interrupt russia invasion company friday,2022-02,nytimes,517,151,en,war
president president volodymyr zelensky ukraine video social medium show stand alongside government official country leader flee kyiv russian force enter,2022-02,nytimes,34708,5626,en,war
russia decision friday ban british airline airspace lead flight cancellation lengthen journey time route asia unlikely major impact industry,2022-02,nytimes,522,93,en,war
biden administration intend impose sanction president vladimir putin take rare step freeze personal asset world leader people familiar matter friday,2022-02,nytimes,789,131,en,war
sampp rise notch gain week stock volatile trader keep watchful eye ukraine,2022-02,nytimes,122,22,en,war
york public school student staff member long wear mask outdoors school ground start monday official announce indoor school mask mandate remain place statewide,2022-02,nytimes,138,28,en,war
domestic oil gas production boom recent russian troop attack ukraine ally reluctant impose sanction russian energy hurt economy,2022-02,nytimes,274,72,en,war
president biden friday nominate judge ketanji brown jackson supreme court confirm history black woman serve justice,2022-02,nytimes,3464,591,en,war
russian attack ukraine prompt flurry activity farright european militia leader raise fund recruit fighter planning travel line confront country invader accord research group,2022-02,nytimes,2875,735,en,war
president volodymyr zelensky ask israel prime minister mediate negotiation ukraine russia ukrainian ambassador israel try figure chess play,2022-02,nytimes,1987,357,en,war
break plan levy sanction vladimir putin soon today official follow similar eu,2022-02,nytimes,1914,345,en,war
confirmation process president biden nomination judge ketanji brown jackson supreme court know,2022-02,nytimes,202,34,en,war
mix snow sleet rain lash part northeast friday expect taper end storm system move offshore meteorologist,2022-02,nytimes,112,21,en,war
satellite image collect friday helicopter line belarus mile kyiv attack transport helicopter type see thursday russia assault airport outside ukrainian capital,2022-02,nytimes,580,207,en,war
break cdc release guideline friday determine people wear mask socially distance avoid indoor space framework intend country longterm strategy live virus,2022-02,nytimes,381,83,en,war
russian government partially limit access facebook restrict prokremlin medium account hard russians share anger country invasion ukraine,2022-02,nytimes,486,152,en,war
ketanji brown jackson early memory sit father law school write judge jackson life shape understanding system complexity,2022-02,nytimes,309,59,en,war
nato leader conduct rare emergency summit friday agree deploy troop eastern member alliance deployment involve thousand troop jet high alert,2022-02,nytimes,3779,865,en,war
president biden introduce judge ketanji brown jackson black woman nominate supreme court watch live,2022-02,nytimes,671,135,en,war
afghan refugee flee taliban takeover country find middle bloody conflict ukraine follow russia invasion,2022-02,nytimes,1355,332,en,war
reporter witness people arrive lviv ukraine evacuation train kyiv passengers describe journey last hour cabin mean people cram twice,2022-02,nytimes,269,62,en,war
grave image collide tv business usual write cnn clip footage airraid siren ominously sound ukraine segue straight zac brown band serenade glisten chicken piece applebee,2022-02,nytimes,447,56,en,war
senate confirm president biden supreme court nominee single republican vote biden democrats like avoid outcome possible judge ketanji brown jackson draw gop support past,2022-02,nytimes,238,30,en,war
russia fullscale assault ukraine second russian force enter kyiv close heart ukrainian governmentfollow late invasion,2022-02,nytimes,688,186,en,war
ukraine military friday wage fierce battle push russian force ukraine secondlarg kharkiv vicious fight litter highway lead russian troop carrier body,2022-02,nytimes,2186,427,en,war
russian act allow participate eurovision song contest organizer announce friday cite fear russia inclusion damage reputation competition mean promote european unity,2022-02,nytimes,1542,206,en,war
europe impose economic sanction russia invasion ukraine sanction work lead discussion join,2022-02,nytimes,5125,803,en,war
russia invasion president emmanuel macron fierce rival difficult position ahead french election struggle shrug string statement past excuse praise vladimir putin move ukraine,2022-02,nytimes,700,108,en,war
group found nfl quarterback colin kaepernick start week offer free secondary autopsy family people die policerelate circumstance,2022-02,nytimes,2748,455,en,war
dm like submit question writing like ask live conversation,2022-02,nytimes,78,23,en,war
break russian force lose momentum invasion ukraine senior defense department official pentagon official warn friday morning russia send ukraine troop amass border,2022-02,nytimes,6069,1438,en,war
ukrainians southern neighborhood kyiv sort wreckage residential building hit missile early friday officials warn resident stay indoor prepare molotov cocktail defend russian force,2022-02,nytimes,3144,812,en,war
watch video photograph verify york times appear bridge lead kyiv destroy tactic ukraine use slow advance russian force,2022-02,nytimes,890,190,en,war
russia attack take large unpredictable dimension people live far expect main combat zone ukraine take flight race border crossing poland hungary moldova romania,2022-02,nytimes,1208,322,en,war
time europe impose economic sanction russia invasion ukraine sanction work lead discussion today pm et dm question,2022-02,nytimes,1996,312,en,war
president biden select judge ketanji brown jackson nominee supreme court people brief decision confirm black woman serve justice replace justice stephen breyer retire,2022-02,nytimes,1025,272,en,war
child suffer immensely need help study estimate million child world lose parent caregiver covid pandemic,2022-02,nytimes,495,160,en,war
biden administration official warn congress late thursday fear kyiv fall quickly reiterate continue arm ukrainian force possible accord lawmaker,2022-02,nytimes,648,131,en,war
president vladimir putin brutal language suggest seriously plan engage president volodymyr zelensky peace talk despite kremlin offer early,2022-02,nytimes,444,100,en,war
ukrainian capital kyiv siege exodus tired frightened people try head west carry pack train car window close light target russian missile,2022-02,nytimes,992,231,en,war
russian troop pour ukraine official beijing fume suggestion betray core principle chinese foreign policy sovereignty sacred order shield moscow clear russia war beijing bind,2022-02,nytimes,1079,247,en,war
president vladimir putin friday call ukrainian soldier lay arm describe president volodymyr zelensky government band drug addict neonazis take hostage entire ukrainian people,2022-02,nytimes,1464,362,en,war
judge ketanji brown jackson president biden nominee supreme court groundbreaking addition court confirm replace liberal justice stephen breyer unlikely alter conservative trajectory,2022-02,nytimes,665,112,en,war
volunteer line receive weapon friday ukrainian government announcement arm civilian resist russian invasion armed take cover jet fly overhead,2022-02,nytimes,6728,1241,en,war
kremlin ready talk ukraine russian military close ukrainian capital kyiv,2022-02,nytimes,513,120,en,war
break president biden select judge ketanji brown jackson nominee supreme court confirm black woman serve justicefollow update,2022-02,nytimes,8612,2181,en,war
ukrainian border guard die defend snake island russia attack posthumously title hero ukrainein audio clip expletive refuse surrender black sea island order russian warship,2022-02,nytimes,3747,509,en,war
ukraine foreign minister accuse russian force attack kindergarten orphanage ukrainian authority send evidence attack hague tweet responsibility inevitable,2022-02,nytimes,10360,3048,en,war
break eu freeze asset president vladimir putin russia foreign minister sergey lavrov impose travel ban diplomat,2022-02,nytimes,6467,1224,en,war
break price january rise fast annual pace key inflation gauge show war ukraine bad,2022-02,nytimes,313,70,en,war
mix outrage sadness hundred ukrainian yorkers respond russian invasion ukraine gather midtown manhattan thursday denounce attack,2022-02,nytimes,761,122,en,war
volunteer activist prop ukraine poorly fund military troop go war russia thursday theywe get ready neurosurgeon volunteer battlefield medic,2022-02,nytimes,908,183,en,war
russia attack ukraine significant military action europe world war ii raise prospect rekindled cold warhere ukraine flash point russia west,2022-02,nytimes,1551,247,en,war
ukraine crisis develop president vladimir putin russia wantread guide conflict major military clash,2022-02,nytimes,258,66,en,war
winter storm expect create dangerous travel condition raise risk power outage northeast meteorologist parts england foot snow,2022-02,nytimes,150,26,en,war
formula cancel russian grand prix impossible hold race current circumstancesthe decision uefa european soccer govern body move champions league final paris st petersburg,2022-02,nytimes,1367,200,en,war
face fullscale assault russia ukrainians term reality unthinkable actually happenedthe daily speak people ground ukraine listen today episode,2022-02,nytimes,343,71,en,war
fight ukraine cause civilian casualty include death russia invade country un report caution toll likely high,2022-02,nytimes,492,130,en,war
opinionvladimir putin attack ukraine represent way failure western approach european security past write emma ashford security fellow guest essay,2022-02,nytimes,742,144,en,war
opinionsee way think ukraine map chart opinion graphic editor help important europe president vladimir putin invasion reverberate world,2022-02,nytimes,328,71,en,war
russia confirm troop take control chernobyl nuclear plantrussia defense ministry work guard ensure facility safety contradict ukrainian claim personnel hold hostage,2022-02,nytimes,490,141,en,war
president volodymyr zelensky ukraine switch speak russian late video address call president vladimir putin enter negotiation stop war,2022-02,nytimes,3007,612,en,war
europe respond russia invasion ukraine economic sanction sanction work lead discussion friday feb pm et dm question,2022-02,nytimes,5355,762,en,war
kyiv ukrainian capital hit missile strike friday second russia military offensive ukraine leader tell resident prepare molotov cocktail defend cityfollow update russian invasion ukraine,2022-02,nytimes,2179,628,en,war
hong kong face bad covid wave old resident remain unvaccinated bear bruntthe move slowly prepare outbreak little address misinformation expert,2022-02,nytimes,161,59,en,war
russia reject talk president volodymyr zelensky ukraine clear seek topple democratically elect government russian foreign minister sergey lavrov steer neonazis west,2022-02,nytimes,1665,1298,en,war
meet china present intelligence show russia troop buildup near ukraine urge beijing help avert war official saidchinese official rebuff share information moscow,2022-02,nytimes,16826,7290,en,war
taliban call russia ukraine resolve crisis peaceful meansthey ask country safeguard afghans ukraine ukrainian troop evacuate nearly afghans kyiv fall afghanistan government august,2022-02,nytimes,1705,484,en,war
breaking house panel widen investigation donald trump destruction removal white house document ask national archives detail content box recover maralago include classified material,2022-02,nytimes,654,161,en,war
large rocket land middle near national guard academy kharkiv ukraine secondlarg unclear injure rocket fail detonatefollow update ukraine crisis,2022-02,nytimes,3208,824,en,war
page york times feb follow update russian invasion ukraine,2022-02,nytimes,789,233,en,war
britain defense secretary russian force fail meet goal invasion ukraine cite verify assessment country intelligence service,2022-02,nytimes,1207,261,en,war
european leader agree set sanction russia describe unprecedented eu term size reach measure hit russia access technology elite ability travel save money europe,2022-02,nytimes,986,196,en,war
uefa european soccer govern body vote champions league final paris st petersburg punishment russia invasion ukraine,2022-02,nytimes,1202,216,en,war
eu sanction russia include reprisal cause country pain choke fuel exportsrussian energy heat europe home fuel economy pump huge sum money russia,2022-02,nytimes,414,154,en,war
ukraine defense ministry facebook warn resident district northern kyiv fight russian force nearby tell stay home prepare molotov cocktailsfollow live update,2022-02,nytimes,893,241,en,war
kyiv hit missile strike rocket crash residential building russian force close heart governmentukraine defense ministry urge people capital stay indoor prepare molotov cocktail,2022-02,nytimes,2999,902,en,war
myanmar military junta back russia invasion ukraine country shadow civilian government condemn attackrussia maintain sovereignty think right thing junta spokesman,2022-02,nytimes,648,261,en,war
prime minister boris johnson britain tell president volodymyr zelensky ukraine world unite horror russian aggression commit provide uk support ukraine downing statement,2022-02,nytimes,469,86,en,war
ukrainian official multiple missile strike hit kyiv early friday civilian object target lie distinguish area operate ukraine president russiafollow update,2022-02,nytimes,4688,1289,en,war
airraid siren blare repeatedly lviv friday send anxiety ukrainian citystaff guest citadel inn convert fort build take shelter basement hope yearold protect,2022-02,nytimes,377,72,en,war
border guard die heroically president volodymyr zelensky ukraine saidthe guard outpost know zmiinyi island ukrainians kill thursday accord country president,2022-02,nytimes,1112,185,en,war
india prime minister narendra modi appeal president vladimir putin russia cessation violence fall short condemn russia invasion ukraine,2022-02,nytimes,1931,382,en,war
highly contagious deadly form avian influenza barrel eastern half recent week kill wild bird farm poultry,2022-02,nytimes,209,81,en,war
ukraine brace attack capital kyiv friday explosion light night sky outskirt rocket crash civilian apartment building map track russia invasion ukraine,2022-02,nytimes,433,179,en,war
break president volodymyr zelensky ukraine accuse russia target civilian area rocket attack ukrainian official multiple missile strike kyiv target damage remain unclearfollow live update,2022-02,nytimes,2158,662,en,war
process supply covid vaccine change african country dramatically expedite vaccination program official thursday countries directly request vaccine need quantity,2022-02,nytimes,214,46,en,war
sally kellerman actress singer portrayal maj margaret hot lips houlihan dark comedy mash earn oscar nomination die thursday,2022-02,nytimes,737,170,en,war
opinionit fight leave fight veronika melkozerova ukrainian journalist kyiv write guest essay,2022-02,nytimes,2150,515,en,war
un security council friday plan vote resolution condemn russia invasion ukraine call immediate unconditional withdrawal troop accord senior administration official,2022-02,nytimes,846,190,en,war
exhead government leave board prominent russian company thursday protest russia invasion ukraine prominent germany exchancellor gerhard schröder,2022-02,nytimes,1627,551,en,war
ukrainian official brace russian attack capital kyiv explosion light night sky outskirt rocket crash civilian apartment building early friday,2022-02,nytimes,558,139,en,war
america rapid inflation constrain package sanction biden administration prepare place russia force official weigh economic blowback consumer prepared endure,2022-02,nytimes,513,110,en,war
qué llevó rusia invadir ucrania te ofrecemos cronología de los momentos clave que condujeron este,2022-02,nytimes,200,55,en,war
stand ukraine protester chant sanctions othersdemonstrator take world condemn russia invasion ukraine express solidarity ukrainian people,2022-02,nytimes,8253,1899,en,war
ukraine museum scramble work protect collection time consider evacuate prized object kyiv road clog ukrainians flee west,2022-02,nytimes,840,211,en,war
el conflicto entre rusia ucrania tiene historia cómo llegó hasta este punto qué sigue,2022-02,nytimes,176,43,en,war
president biden tell adviser choose supreme court nominee accord people familiar selection process decision end monthlong search replace justice stephen breyer,2022-02,nytimes,594,99,en,war
ukraine president volodymyr zelensky remain country despite rumor flee enemy mark target family target,2022-02,nytimes,34872,9869,en,war
analysis president vladimir putin speech close threaten nuclear war statement world leader decade roger cohen write purpose clear clear hesitate escalate,2022-02,nytimes,1465,370,en,war
gop leader condemn russia silent donald trump comment praise vladimir putin right amplify,2022-02,nytimes,2580,557,en,war
people wait line bus station sit huge traffic jam hope way defiant face vow fight russian intrudersphotographer ukraine capture moment uncertainty fear russia invade,2022-02,nytimes,1166,239,en,war
joel fram conductor broadway company catch covid march despairing later recover finally reclaim old life breath breath,2022-02,nytimes,148,39,en,war
video show large explosion sky debris fall part kyiv ukraine early friday video verify york times appear surface air missile fire kyivfollow live update,2022-02,nytimes,961,242,en,war
map russian force continue advance ukraine multiple direction fighting,2022-02,nytimes,488,172,en,war
newborn infant neonatal intensive care unit child hospital dnipro eastern ukraine move makeshift bomb shelter low level building thursday,2022-02,nytimes,20278,8203,en,war
ukrainians live watch horror russia attack homelandamerican realize freedom able live life fit man,2022-02,nytimes,973,166,en,war
chorus russian celebrity public figure condemn president vladimir putin decision invade ukraine ksenia sobchak tv celebrity believe bad possible scenario country future,2022-02,nytimes,3508,811,en,war
defense secretary lloyd austin order additional troop europe continent face big land war world war ii,2022-02,nytimes,875,200,en,war
flag sign slogan ukrainian english hundred ukrainians yorkers march manhattan thursday protest russia invasion ukraine condemn president vladimir putin,2022-02,nytimes,1872,313,en,war
break cdc expect loosen guideline americans wear mask allow people indoor,2022-02,nytimes,946,207,en,war
leave yesterday maryna danyliuk yearold retiree ukraine today abandon leave,2022-02,nytimes,456,72,en,war
refugee resettlement leader call biden administration prepare welcome people flee ukraine life fear grow russian invasion trigger major exodus,2022-02,nytimes,1881,332,en,war
newborn infant neonatal intensive care unit child hospital dnipro ukraine move makeshift bomb shelter low level building nicu bomb shelter imagine dr denis surkov,2022-02,nytimes,6438,2425,en,war
coauthor article sanction impose thursday join dm question advance,2022-02,nytimes,148,28,en,war
expel russian diplomat base russian embassy washington senior state department official late longstanding diplomatic dispute country russia invade ukraine,2022-02,nytimes,351,80,en,war
additional guest join tomorrow president org,2022-02,nytimes,97,12,en,war
president biden europe unite effort confront russian aggression ukraine aggressive sanction area suggest disagreement swift,2022-02,nytimes,537,135,en,war
dawn explosion start eerie silence ukrainians pile car bus train make run bank run gas station people run try west panic,2022-02,nytimes,363,70,en,war
president biden cut russia large bank company western financial market restrict export technology russia putin choose war country bear consequence biden,2022-02,nytimes,1781,379,en,war
ukraine president video address russian saboteur enter kyiv target moscow follow live update,2022-02,nytimes,1782,425,en,war
valery gergiev friend supporter president vladimir putin long lead series concert carnegie hall week russia invasion ukraine venue vienna philharmonic announce thursday,2022-02,nytimes,2957,503,en,war
russia continue assault video insight ukraine military try mount defense video film mile south kyiv capital pilot parachute dnieper river smoke rise,2022-02,nytimes,1863,431,en,war
europe respond russia invasion ukraine economic sanction sanction work washington london discuss outlook friday feb pm et dm question,2022-02,nytimes,8869,1196,en,war
half abortion carry abortion pill preliminary datum release thursday show sign medication abortion increasingly accessible preferred method terminate pregnancy,2022-02,nytimes,389,60,en,war
ukraine ambassador oksana markarova hospital seal chernobyl nuclear disaster site area hit russian force defend country scared,2022-02,nytimes,2850,603,en,war
brazil issue tepid response russia attack ukraine call peaceful solution take account legitimate security interest party involve statement week president bolsonaro visit president putin,2022-02,nytimes,2299,463,en,war
senator jim inhofe republican oklahoma tell official plan step end vacate seat hold remain term,2022-02,nytimes,330,65,en,war
ukrainian american community scatter pennsylvania share sleepless night closely watch russia invade ukraine tired feel surreal ukrainian american activist philadelphia area,2022-02,nytimes,457,85,en,war
prime minister boris johnson britain impose sanction russian bank company oligarch restrict technology export russia ban russia airline retaliation invasion ukrainefollow late,2022-02,nytimes,1950,336,en,war
opinionembarrassment vanity viciousness history move get past force drive invasion conquest century past drive invasion conquest write frank bruni,2022-02,nytimes,305,70,en,war
jury find minneapolis police officer guilty violate george floyd civil right arrest kill fail intervene derek chauvin knee floyd neck minute,2022-02,nytimes,726,162,en,war
prime minister boris johnson britain thursday promise expand sanction russian bank company oligarch tighten rule export russia british technology ban country airline aeroflot,2022-02,nytimes,382,63,en,war
breaking jury find minneapolis police officer guilty violate george floyd civil right arrest kill fail intervene derek chauvin knee floyd neck minute,2022-02,nytimes,1608,416,en,war
russia invasion ukraine look like country attack leave dozen dead draw sanction president biden buckle russia economyfollow live update fighting continue,2022-02,nytimes,3140,1071,en,war
russian stock plummet ruble fall record low dollar russia invasion ukraine thursday reflect fear economic penalty country levy moscow,2022-02,nytimes,717,123,en,war
nato respond effectively line conflict europe change nato head foreign policy center european reform need worry need,2022-02,nytimes,440,89,en,war
russian invasion ukraine threaten cut international shipment wheat russia ukraine produce nearly quarter world wheat feed billion people,2022-02,nytimes,871,316,en,war
battlefield economic military diplomatic consequence russia attack ukraine reverberate world happen crisis,2022-02,nytimes,329,66,en,war
sunset ukraine russian troop close capital kyiv ukrainians flee thousand russians protest decision war ukrainian soldier killedhere major event,2022-02,nytimes,522,119,en,war
russia continue assault video insight ukrainian military mount defense video film mile south capital kyiv russian pilot see parachute dnieper river,2022-02,nytimes,432,88,en,war
pentagon send additional troop europe pentagon thursday defense secretary order deployment armored brigade combat team germany reassure nato ally pentagon statement,2022-02,nytimes,1202,282,en,war
people gather brandenburg gate berlin thursday protest russian invasion second time week illuminate landmark blue yellow express solidarity ukraine follow update,2022-02,nytimes,8178,1230,en,war
russia invade ukraine look world get stake,2022-02,nytimes,429,94,en,war
oxxxymiron russia popular rapper call antiwar movement create russia crime catastrophe add cancel soldout concert moscow st petersburg,2022-02,nytimes,15859,2706,en,war
ukraine ambassador washington thursday country expect fight add ukrainian troop kill russia dozen ukrainian civilian,2022-02,nytimes,3418,548,en,war
flee family kramatorsk ukraine boarding train operate specifically evacuation head west kyiv lviv ukrainian official report soldier kill russian attack dozen wound,2022-02,nytimes,401,105,en,war
ukrainians live europe watch horror russia invasion home country begin world know inna tereshchuk family member ukraine,2022-02,nytimes,1214,211,en,war
winter storm expect hit southern plains ohio valley thursday midatlantic northeast evening friday create dangerous travel condition potential power outage meteorologist,2022-02,nytimes,177,47,en,war
russia invasion upend life million ukrainians effect attack ukraine edge europe extend far border,2022-02,nytimes,1059,295,en,war
protester gather times square york thursday decry russia invasion ukraine home ukrainians large community follow live update,2022-02,nytimes,8689,1130,en,war
president volodymyr zelensky ukraine television actor comic wartime leader role expect ukrainians rally face great crisis country modern history,2022-02,nytimes,3304,505,en,war
biden cut russia large bank large company western financial market restrict export technology russia freeze trillion dollar russian asset,2022-02,nytimes,1180,296,en,war
ukrainian soldier kill dozen wound russia attack airport military installation ukraine accord ukrainian official,2022-02,nytimes,2074,550,en,war
break public remark russia assault ukraine begin president biden emphasize american troop go europe fight ukraine inch nato territory defend,2022-02,nytimes,4105,819,en,war
uefa european soccer govern body decide strip st petersburg russia right host champions league final big club game russia invade ukraine,2022-02,nytimes,4398,672,en,war
thousand protester take russian thursday protest president vladimir putin decision invade ukraine police detain people moscow accord right group,2022-02,nytimes,26877,6827,en,war
break president biden speak invasion ukraine russia capture chernobyl power plant push outskirt kyiv watch live,2022-02,nytimes,566,139,en,war
putin recent public appearance spin conspiracy theory ukraine plot nuclear weapon ukraine official repeatedly plan place nuclear weapon country,2022-02,nytimes,1420,281,en,war
defend home ukraine ambassador washington thursday country expect fight add ukrainian troop kill russia dozen ukrainian civilian,2022-02,nytimes,757,150,en,war
donald trump call president vladimir putin aggression ukraine genius hour invasion begin trump praise cunning russian leader lash president biden,2022-02,nytimes,6279,1690,en,war
intelligence community successfully unearth russia secret planning accurately predict president vladimir putin intention invade ukraine strip russian leader capacity war false pretext,2022-02,nytimes,4903,958,en,war
russian force capture chernobyl power plant north kyiv site nuclear disaster fierce battle adviser ukrainian president office condition nuclear waste storage facility unknown,2022-02,nytimes,1535,746,en,war
ukrainians wait hand document complete medical check volunteer military center kramatorsk eastern ukraine nation defense minister urge ukrainian passport enlist,2022-02,nytimes,3249,488,en,war
lead russian invasion ukraine timeline pivotal moment lead,2022-02,nytimes,449,135,en,war
ukrainian family flee russia attack kyiv stick traffic mile capital long avenue head west hope find safety part country close poland nato troop,2022-02,nytimes,3320,1111,en,war
chuhuyiv eastern ukraine hit bomb thursday russian military force attack country direction firefighter race extinguish fire aid responder administer injure resident mourn dead,2022-02,nytimes,2060,747,en,war
white house president biden deliver remark russian invasion ukraine pm eastern hour initial schedule time biden early hold meeting g7 leader discuss severe sanction russia,2022-02,nytimes,369,100,en,war
russians see president vladimir putin calm pragmatic awake shock find launch fullscale assault ukraine believe turn wrong analyst,2022-02,nytimes,2265,448,en,war
prominent figure russia speak president vladimir putin'sdecision invade ukraine yelena kovalskaya director meyerhold center staterun theater moscow resign,2022-02,nytimes,7062,1672,en,war
police officer see detain woman moscow thursday protest russia invasion ukrainefollow live update crisis,2022-02,nytimes,3718,967,en,war
people gather world protest russia invasion ukrainei feel useless sit home watch ukrainian demonstrator,2022-02,nytimes,4116,739,en,war
russian military force move decapitate ukrainian government kyiv pentagon thursday grim assessment stage president vladimir putin invasion ukraine,2022-02,nytimes,2290,538,en,war
fox host tucker carlson question americans hate president vladimir putin recent segment rhetoric fox primetime opinion program stand contrast reporting network journalist,2022-02,nytimes,2529,401,en,war
russia attack ukraine hit major airport country shell dozen town include outside capital kyiv,2022-02,nytimes,4567,1969,en,war
president biden expect describe russian invasion ukraine unprovoked unjustified attack speech white house pm eastern biden likely describe president putin action premeditated war,2022-02,nytimes,1090,208,en,war
ukrainian armed forces aircraft shoot kyiv region accord ukrainian official dozen ukrainian soldier kill russia launch military assault government saidfollow update,2022-02,nytimes,1923,553,en,war
battle chernobyl risk damage cementencase nuclear reactor melt radioactive dust cover territory ukraine belarus country european union adviser ukraine interior minister,2022-02,nytimes,4852,1813,en,war
ukraine president volodymyr zelensky twitter russian force try seize chernobyl site bad nuclear accident history declaration war europe,2022-02,nytimes,17609,5373,en,war
hundred protester gather outside prime minister boris johnson office wave ukrainian flag demand strict sanction broad action britain response russia military action,2022-02,nytimes,1895,348,en,war
president vladimir putin threaten consequence face history try interfere speech intend justify invasion ukraine close threaten nuclear war,2022-02,nytimes,15547,5060,en,war
kharkiv ukraine secondlarg major target russiacloser russia large ukrainian kharkiv key role kremlin version history president vladimir putin view ukraine russia,2022-02,nytimes,859,191,en,war
know docrowd gather kyiv main bus station people try flee russian military assault begin ukrainian capital resident line atm empty grocery store shelf,2022-02,nytimes,1558,496,en,war
break oil hit barrel natural gas price soar sampp slide global market reel russia invade ukraine moscow stock collapse ruble fall record low dollar,2022-02,nytimes,792,309,en,war
video footage verify york times capture intense fighting see far near ukraine capital kyiv show russian helicopter attack airport appear shoot,2022-02,nytimes,3419,1048,en,war
ukraine government vow allout defense russia attack dozen town country land air sea follow live update,2022-02,nytimes,761,173,en,war
russian celebrity join chorus public figure condemn president vladimir putin decision invade ukrainethere justification war war maksim galkin country popular tv anchor,2022-02,nytimes,5014,1052,en,war
president vladimir putin russia announce decide carry special military operation ukraine explosion hear country include kyivhere attack begin,2022-02,nytimes,1053,196,en,war
image russian troop enter ukraine verify york times footage capture security camera border crossing thursday morning show russian military vehicle enter crimea,2022-02,nytimes,3089,856,en,war
russia begin invade ukraine early thursday morning shelling rocket attack major include capital kyivhere look attack point happen,2022-02,nytimes,407,145,en,war
prime minister imran khan pakistan meet president vladimir putin moscow visit begin hour russian force attack ukrainethey set discuss gas pipeline build company country,2022-02,nytimes,949,206,en,war
hour russia invade ukraine attack daily speak york times correspondent ukrainian kyiv slovyansk moscow listen today episode,2022-02,nytimes,324,59,en,war
eu ambassador move close consensus sanction target broad sector russian economy individual push exclude president vladimir putin hope renew diplomatic dialogue,2022-02,nytimes,313,51,en,war
president volodymyr zelensky ukraine sever diplomatic tie russia country face widescale military attackhe speak adviser announce ukrainian soldier die dozen wound,2022-02,nytimes,1743,320,en,war
follow live update ukraine crisis,2022-02,nytimes,259,57,en,war
queen elizabeth ii postpone daily virtual engagement buckingham palace second time take step test positive coronavirus sunday palace meeting call,2022-02,nytimes,373,55,en,war
chuhuyiv eastern ukraine hit bomb russian force attack country directionsfirefighter race extinguish fire aid responder care injure resident mourn dead,2022-02,nytimes,1759,513,en,war
ukraine military claim shoot russian military aircraft country enter allout defense mode ukrainian soldier kill dozen wound thursday morning adviser ukraine president,2022-02,nytimes,2225,503,en,war
troop prepare close poland border ukraine help process people flee russia invade ukraine army spokesman,2022-02,nytimes,8282,1462,en,war
russia begin invasion ukraine line car move capital kyiv head west hope find safety part country close poland nato troopsfollow live update,2022-02,nytimes,7349,1766,en,war
aleksei navalny jail russian opposition politician condemn invasion ukraine court hearing thursday,2022-02,nytimes,6922,1724,en,war
video thursday show burn apartment building near kharkiv ukraine second large footage evidence possible attack civilian infrastructure,2022-02,nytimes,3197,1281,en,war
long line form bus station kyiv russian attack launch ukraine resident wait line hour buy fuel main airport bomb major road jammed traffic people flee,2022-02,nytimes,6572,1963,en,war
shelling missile strike report ukraine early thursday russia launch attack major airport troop move borderhere map track invasion,2022-02,nytimes,1620,707,en,war
york times like hear people affect conflict ukraineif safe place able use form tell experience,2022-02,nytimes,446,93,en,war
purgatory war criminal straight hell heated exchange un security council ukraine ambassador accuse russia declare war country russian ambassador deny,2022-02,nytimes,5622,1165,en,war
ukraine face fullscale assault russian troop dmytro kuleba ukraine foreign minister write twitter add country defense collapse ukraine continue defend,2022-02,nytimes,2883,659,en,war
china try maintain balance act ukraine crisis russia invade spokeswoman china foreign ministry decline briefing condemn russia action background ukraine issue complicated,2022-02,nytimes,1640,361,en,war
russian troop reach outskirt kharkiv ukraine secondlarg set checkpoint main road accord video telegram app,2022-02,nytimes,1073,346,en,war
