text,date,newspaper,likes,retweets,lang,period
mess classic barbecue joint montreal long menu good,2022-02,wsj,63,7,en,war
eteri tutberidze coach string russian phenom include teenage prodigy kamila valieva training method raise concern welfare underage athlete,2022-02,wsj,1369,366,en,war
russia warning escalation kyiv eastern ukraine donbas point way moscow try recast offensive selfdefense western official,2022-02,wsj,155,75,en,war
panasonic push decarbonize big plant china demonstrate steep challenge company try reduce greenhouse gas link climate change,2022-02,wsj,67,22,en,war
man china roster include skater bear spend childhood north america russia,2022-02,wsj,47,12,en,war
roughly canadian police officer assemble border windsor ontario begin remove protester vehicle block traffic monday crucial uscanada trade corridor,2022-02,wsj,110,26,en,war
ukraine crisis deepen moscow prepare naval exercise nato bolster nearby force,2022-02,wsj,97,34,en,war
nation right foreign policy alliance dictate gunpoint write,2022-02,wsj,81,18,en,war
juan esteban montoya lone survivor bahamian boat capsize thousand migrant increasingly willing risky sea journey enter flee political economic turmoil home,2022-02,wsj,37,5,en,war
welcome market adjustment fee supplychain challenge pentup demand tight labor market lead inflation business look subtle way pass rise cost,2022-02,wsj,65,22,en,war
essay maus columbus critical race theory fierce political debate understand past stake america history war,2022-02,wsj,30,14,en,war
methane emission livestock digestion manure disposal grow address problem pose political practical challenge president biden,2022-02,wsj,75,12,en,war
plenty coffee togo cup shortage paper cup trigger energy crisis coffee shop expect cup lid stuff,2022-02,wsj,149,27,en,war
drought push price shortfall production expect boost demand bean,2022-02,wsj,37,6,en,war
order embassy staff leave ukraine warn russia invade moment,2022-02,wsj,97,42,en,war
stock investor weigh good corporate earning labor market rise bond yield geopolitical uncertainty,2022-02,wsj,39,6,en,war
auto maker want stop dealership charge consumer car sticker price warn dealer lose future inventory,2022-02,wsj,58,10,en,war
valentine gift love great outdoors actually chic hiking boot sculptural metal flower friend forget water plant,2022-02,wsj,28,9,en,war
russia begin pull diplomat ukraine embassy suspend consular service kyiv order staff depart warn russian invasion happen anytime,2022-02,wsj,277,138,en,war
clash executive angry star office romance inside week shake cnn,2022-02,wsj,32,11,en,war
olympic skater perform dance rhythm discipline know cut loose get complicated rap china,2022-02,wsj,48,10,en,war
amazon raise cost prime membership,2022-02,wsj,37,12,en,war
early retirement wave pick speed worker rely gain stock house gain,2022-02,wsj,47,16,en,war
office landlord shower tenant ten million dollar free rent,2022-02,wsj,41,21,en,war
bring booze scandal lockdown party downing threaten bring charmed political career uk prime minister boris johnson,2022-02,wsj,58,16,en,war
work home socialize irl popular style trouser merge sweatpantslevel comfort beforetime polish,2022-02,wsj,39,7,en,war
chinese internet user savage usborn skater compete team china authority scrub comment apparent bid rein nationalist sentiment beijing play host world,2022-02,wsj,65,22,en,war
popular date app like hinge give user ability add voice recording digital profilesand single speak find match,2022-02,wsj,35,3,en,war
opensea thrive freewheel market nft rule little oversight thing wrong crypto fan want authority turn,2022-02,wsj,50,12,en,war
team usa lindsey jacobellis nick baumgartnerwho combine oldwon gold mixed team snowboard cross event,2022-02,wsj,103,12,en,war
politicians rue try enlist financial market green bidding write,2022-02,wsj,31,12,en,war
ban heart drug russian olympic committee skating prodigy kamila valieva test positive consider risky substance boost athletic performance antidoping rule,2022-02,wsj,95,38,en,war
way supplychain snarl fully robotized warehouse draw inspiration ant colony,2022-02,wsj,29,19,en,war
luxury brand like louis vuitton hermès trade traditional leather animalfriendly alternative hide surprise,2022-02,wsj,50,15,en,war
drive itinerary highlight maximize spring season wildflower bonanza california arty desert campground colorado,2022-02,wsj,57,10,en,war
intensify campaign persuade equatorial guinea reject china bid build military base country atlantic coast,2022-02,wsj,55,24,en,war
wing coworke space member club market woman plan comeback ceo helm,2022-02,wsj,38,7,en,war
gwendolyn brooks real cool use enjambment create poem masterly syncopated concision,2022-02,wsj,29,7,en,war
french researcher nobel laureate luc montagnier lead team identify hiv virus cause aids recently spread misinformation coronavirus die tuesday age,2022-02,wsj,144,59,en,war
cryptocurrency exchange operator binance make million investment publisher forbes magazine unusual tieup digitalcurrency firm traditional medium outfit,2022-02,wsj,56,18,en,war
elaine luria right exist rule congressional stock trade write,2022-02,wsj,33,16,en,war
matter win super bowl long brownbutter blondie nearby french onion dip plentiful round ultimate recipe watch big game,2022-02,wsj,34,6,en,war
french president emmanuel macron double nuclear power bet technology produce electricity zero greenhouse emission face question cost,2022-02,wsj,134,25,en,war
short snappy attentiongrabbing tiktok baking video actually work bake find,2022-02,wsj,28,3,en,war
director national institute mental health long assume future mental health drug device instead argue well coordination exist therapy,2022-02,wsj,61,18,en,war
team usa abbey murphy feisty woman ice spark plug american team excel push limit physicality woman game,2022-02,wsj,47,9,en,war
university alabama rename building autherine lucy foster school black student decision place alongside david bibb graves governor ku klux klan leader draw criticism,2022-02,wsj,83,17,en,war
americans pay twice gasoline early covid pandemic high price cost consumer away gas pump,2022-02,wsj,87,17,en,war
watch nft go relatively obscure blockchain technology market value billion explore transform art market tell story buzz,2022-02,wsj,31,8,en,war
fda authorize use covid antibody drug eli lilly retain effectiveness omicron variant fill void authority stop distribute old antibody drug lose effectiveness strain,2022-02,wsj,56,23,en,war
justice stephen breyer reshape aviation america cite research airline deregulation act good significant work write michael derchin,2022-02,wsj,32,2,en,war
twitter impact apple privacy change socialmedia company fourthquarter revenue remain modest,2022-02,wsj,17,11,en,war
listen today episode podcast explain russia economic tie germany limit president biden promise tough sanction russia invade ukraine,2022-02,wsj,20,4,en,war
cisco systems takeover offer value billion software maker splunk people familiar matter,2022-02,wsj,68,25,en,war
trial proceeding wrap friday republican vicepresidential candidate sarah palin defamation lawsuit york times jury set decide big medialaw battle,2022-02,wsj,40,14,en,war
stock appear cheap early covid pandemicbut bargain will power leg bull market investor,2022-02,wsj,31,15,en,war
justice department large financial seizure recover billion worth digital currency steal hack explain,2022-02,wsj,44,17,en,war
trouble rumble beneath olympics past decade covid geopolitical tension cast especially gloomy shadow beijing games,2022-02,wsj,36,9,en,war
warn russian aggression ukraine risk spread instability indopacific oppose deepen tie ally aim counter threat region include china,2022-02,wsj,64,19,en,war
messenger rna vaccine protection covid hospitalization remain strong overall dose wane time cdc friday report result study,2022-02,wsj,29,17,en,war
canadian judge police forcibly remove group protester block access bridge canada,2022-02,wsj,345,76,en,war
move split billion afghanistan central bank reserve provide humanitarian relief afghans potential compensation family victim attack accord biden administration official,2022-02,wsj,29,12,en,war
fda ask time decide expand authorization pfizerbiontech covid vaccine child want consider datum,2022-02,wsj,37,17,en,war
cincinnati public schools cancel class monday celebrate bengals super bowl appearance parent teacher student miss inperson pandemic,2022-02,wsj,89,21,en,war
dow drop point oil price climb nearly eightyear high warn russia soon invade ukraine,2022-02,wsj,80,68,en,war
rise personalfinance technology gig economy mean worker increasingly access wage frequently pay spend research,2022-02,wsj,29,9,en,war
look different song cheer cincinnati bengals super bowl keanu reeves bootsy collins,2022-02,wsj,44,12,en,war
york worker set lose job comply covid vaccinate requirement employee represent roughly person workforce,2022-02,wsj,62,14,en,war
delegation senior diplomatic military personnel try convince equatorial guinea give china launchpad water consider backyard,2022-02,wsj,35,22,en,war
birthrate drop china step effort reduce abortion young woman signal shift attitude procedure long statedirecte family planning,2022-02,wsj,23,7,en,war
believe russian president vladimir putin order invasion ukraine time urge americans leave country hour,2022-02,wsj,229,105,en,war
fda ask time decide expand pfizer covid vaccine child want time consider additional datum,2022-02,wsj,29,13,en,war
home lake sammamish bellevue wash sell million expensive home sale record lake,2022-02,wsj,35,3,en,war
philanthropist julia koch widow billionaire industrialist david koch look sell couple manhattan apartment roughly million,2022-02,wsj,27,7,en,war
gop party big centerof normal regular peopleagainst force ideology assail write,2022-02,wsj,63,7,en,war
essay despite current spike worker pay inflation wageprice spiral will develop range factor play,2022-02,wsj,29,8,en,war
economy see record number absence early january sickness impact covid,2022-02,wsj,32,4,en,war
wow wrong stockmarket prediction learn mistake,2022-02,wsj,19,5,en,war
rams gear play bengals super bowl lvi sport columnist en route winter olympics beijing sleepdeprive preview football big,2022-02,wsj,34,8,en,war
protester block crucial uscanada trade corridor decide open lane traffic vehicle enter canada hour canadian judge expect rule police remove demonstrator,2022-02,wsj,73,28,en,war
taliban hold american uk citizen custody people familiar situation,2022-02,wsj,90,48,en,war
athlete winter olympics cheer crowd endure confinement positive covid test want end,2022-02,wsj,32,13,en,war
sudden exit cnn jeff zucker highlight tension warnermedia ceo jason kilar shake cnn talent underscore fierce loyalty enjoy anchor staffer,2022-02,wsj,33,10,en,war
ukrainian skeleton racer hold sign war ukraine television camera finish race friday bring overt political statement olympics brace athlete protest,2022-02,wsj,146,23,en,war
government grand experiment modern monetary theory turn consumer price past rise,2022-02,wsj,64,26,en,war
norwegians fund powerhouse team money sport gamblingand winter olympics super bowl,2022-02,wsj,35,20,en,war
school district rapidly roll covid policy eye return normal classroom life operation infection rate fall few student teacher miss class,2022-02,wsj,61,15,en,war
federal reserve staff report security trade central bank embark historic stimulus effort fed follow rule,2022-02,wsj,37,13,en,war
mystery plane flight create tiny bit panic taiwan military expert likely incursion taiwanese territorial airspace noncommercial chinese aircraft decade,2022-02,wsj,51,22,en,war
steep rise usedcar price offer car owner chance profit vehicle analyst warn dynamic likely,2022-02,wsj,41,10,en,war
positive test ban substance yearold russian superstar kamila valieva ensure woman figureskate competition mire legal battle controversy,2022-02,wsj,51,13,en,war
apollo near deal buy terminal business european payment company worldline close billion accord people familiar matter,2022-02,wsj,38,11,en,war
tiktok update community guideline explicitly ban misogyny deadname misgendere socialmedia platform,2022-02,wsj,64,10,en,war
fda expect release review pfizerbiontech covid vaccine child age soon friday,2022-02,wsj,48,13,en,war
instead covet time slot super bowl push tv nbc give littleknown olympic event monobob,2022-02,wsj,34,10,en,war
extraordinary russian troop continue build ukrainian border investor pile bet will war,2022-02,wsj,65,22,en,war
oilsupply issue opec threaten push price high iea,2022-02,wsj,45,21,en,war
average household spend additional inflation rise fast rate nearly economic analysis show,2022-02,wsj,80,39,en,war
mask rule shift assess risk,2022-02,wsj,28,10,en,war
twitter slipup send affirm share wild ride end buynowpaylater company bad oneday drop record,2022-02,wsj,20,7,en,war
supplychain woe samoas customer wait delay cookie girl scouts learn hard economic lesson,2022-02,wsj,34,9,en,war
japanese boarder ayumu hirano land trick triple cork unseat idol shaun white longtime star threetime gold medalist,2022-02,wsj,66,17,en,war
inflation accelerate annual rate january rise fourdecade high,2022-02,wsj,89,30,en,war
narendra modi bharatiya janata party try unite hindu support amid discontent rise price attempt farming overhaul,2022-02,wsj,40,14,en,war
mikaela shiffrin rebound skid race beijing olympics reach medal stand ski ninthplace finish friday super,2022-02,wsj,41,8,en,war
amazon allow fully vaccinate employee maskless inside warehouse lift indoor mask mandate week,2022-02,wsj,35,15,en,war
powerfulthe impulse follow fear crowd pandemic behavioral economist dan ariely answer,2022-02,wsj,34,8,en,war
cleanly republican party sweep midterm depend legislative agenda write,2022-02,wsj,41,10,en,war
russian olympic committee gold medal team figure skating officially doubt yearold kamila valieva december test trimetazidine report week,2022-02,wsj,54,20,en,war
brooklyn nets philadelphia 76er swap unhappy superstar work team,2022-02,wsj,50,7,en,war
elon musk spacex massive rocket soon able reach orbit million fraction typical launch cost,2022-02,wsj,179,51,en,war
yuzuru hanyu finish fourth man figure skate single event beijing olympics lack podium spot diminish chinese fan ardor,2022-02,wsj,140,40,en,war
hear zillow see big revenue growth ahead wind disastrous ibuying effortbut foundation hold,2022-02,wsj,20,7,en,war
question face fed official ahead policy meeting long raise interest rate ease surge price cool economy,2022-02,wsj,49,21,en,war
president biden vet candidate forthcoming supreme court nomination succeed retire justice stephen breyer,2022-02,wsj,44,15,en,war
senate pass legislation bar company force employee arbitration proceeding address sexualassault harassment complaint,2022-02,wsj,71,20,en,war
byob garden party call resign apology queen elizabeth inside scandal threaten bring boris johnson,2022-02,wsj,47,15,en,war
inflation hit american consumer hard everyday purchase price thing like grocery utility surge january,2022-02,wsj,50,30,en,war
apple acknowledge smart little tracking disc turn nefarious situation look airtags find,2022-02,wsj,39,13,en,war
health official epidemiologist work quickly dial covid restriction prepare uncertain future live virus variant,2022-02,wsj,31,9,en,war
hate people ask shoe visit home turn effective way achieve clean floor write columnist frieswick doormat,2022-02,wsj,60,13,en,war
watch super bowl draw advertiser willing pay million second spot break watch cryptocurrency brand old regular like budweiser,2022-02,wsj,30,8,en,war
comcast nbcuniversal finalize plan drastically change partnership hulu move highprofile programming peacock streaming platform affect show like voice snl people familiar matter,2022-02,wsj,28,11,en,war
lengthy backup container ship wait unload southern california shrink sign easing supplychain congestion nation busy container port complex,2022-02,wsj,85,26,en,war
question face federal reserve official ahead policy meeting long raise interest rate,2022-02,wsj,63,32,en,war
nft rake billion dollar sale artist business investor build market digital asset potential pitfall ahead,2022-02,wsj,30,7,en,war
listen today episode podcast explain lawsuit file miami dolphins head coach brian flores highlight diversity issue nfl try fix,2022-02,wsj,12,1,en,war
rebuild nation crumble infrastructure effectively increase accountability reduce waste projectspecific collectivebargaine agreement write ben brubeck,2022-02,wsj,25,8,en,war
watch video appear spacex starlink satellite burn reenter earth atmosphere,2022-02,wsj,26,9,en,war
internet platform liable childsexualabuse content site bill pass unanimously senate judiciary committee thursday,2022-02,wsj,77,15,en,war
human tendency balance good behavior bad one reason people feel entitled misbehave gift study suggest,2022-02,wsj,34,2,en,war
zillow lose million algorithmicdriven homeflippe business earning report realestate company shut business fall,2022-02,wsj,51,27,en,war
southern include mississippi west virginia alabama low life expectancy pandemic accord cdc report hawaii california york high life expectancy,2022-02,wsj,54,17,en,war
canadian border trucker block key bridge disrupt auto production seek court order remove protester,2022-02,wsj,70,35,en,war
zendesk receive takeover approach suitor include thoma bravo activist challenge deal surveymonkey parent accord people familiar matter,2022-02,wsj,16,7,en,war
stock loss deepen sampp lose nearly yield treasury sharp oneday rise,2022-02,wsj,30,15,en,war
expert advise fda eli lilly chinese partner conduct testing lungcancer therapy develop china cite concern testing china drug,2022-02,wsj,30,13,en,war
show intolerant difference fearful stand right business sit bench write philip hamburger,2022-02,wsj,36,5,en,war
jon bon jovi put greenwich village condo market million rocker buy corner unit corrects early tweet delete list price million,2022-02,wsj,70,17,en,war
federal government record monthly surplus january time covid pandemic begin show spending emergency program recede,2022-02,wsj,65,17,en,war
sarah palin testify support allegation libel york times tell juror mortify paper publication editorial suggest link political speech gun violence,2022-02,wsj,47,15,en,war
stock fall dow point bond yield rise datum show acceleration inflation,2022-02,wsj,35,19,en,war
see job title expand meet chief digital information technology data operation officer,2022-02,wsj,21,6,en,war
brush fire area laguna beach calif erupt early thursday morning lawenforcement official order mandatory evacuation order seaside community,2022-02,wsj,39,10,en,war
spring training week away end lockout sight mlb commissioner rob manfred missing game disastrous outcome,2022-02,wsj,20,9,en,war
company long able require mandatory arbitration employee customer make claim sexual assault harassment legislation pass senate thursday head president biden desk signature,2022-02,wsj,43,12,en,war
covid pandemic help spark nationwide housing boom price rise rapidly corner intense competition push buyer market especially low price point,2022-02,wsj,47,6,en,war
sarah bloom raskin intervention tarnish fed reputation independence reinforce clubby image true get confirm fact widely public,2022-02,wsj,27,7,en,war
workfromhome ranch salesforce corporateculture epicenter company plan use property mile south san francisco onboard hire conduct offsite team meeting social bonding leadership training,2022-02,wsj,59,8,en,war
woman accuse nonprofit planning official celebration 250th anniversary discrimination foster hostile workplace,2022-02,wsj,29,6,en,war
hunger strike walkout protest school closure oakland sign california enrollment decline statewide,2022-02,wsj,34,10,en,war
number people die britain recent positive covid test significantly overstate true death toll virus time accord datum,2022-02,wsj,51,25,en,war
washington plan significantly expand coverage area health wellness climate technology strategy reach young reader grow digital audience,2022-02,wsj,35,14,en,war
canada trucker protest covidk vaccine mandate prompt ford gm auto maker cut production,2022-02,wsj,51,12,en,war
house oversight committee open investigation thursday donald trump handling official record follow box material recently recover president florida estate,2022-02,wsj,159,35,en,war
winter olympics end xi jinping reimpose business usual china write political cultural conformity look slip favor,2022-02,wsj,42,18,en,war
super bowl meta platforms try sell promise metaverse company virtualreality headset help outofwork animatronic singing dog,2022-02,wsj,54,14,en,war
ste sell entire song cataloginclude work hit rock band policeto universal music publishing group million,2022-02,wsj,90,28,en,war
resident ukraine capital buy gun learn aid case russia attack scary thing uncertainty parent expect war,2022-02,wsj,79,25,en,war
diamond originate space sell auction million buyer pay cryptocurrency,2022-02,wsj,135,41,en,war
western official believe moscow deploy russian troop belarus fear key element possible invasion ukraine,2022-02,wsj,44,16,en,war
corporate bond europe take bad hit past week sudden pivot ecb tight policy reanimate worry region economic health,2022-02,wsj,39,11,en,war
twitter lowerthanexpecte profit expense climb largely dodge impact apple privacy change hurt facebook,2022-02,wsj,45,9,en,war
russian ukrainian negotiator meet discuss way end conflict eastern ukraine solution monthslong crisis trigger russia troop buildup,2022-02,wsj,97,25,en,war
canadian official express concern supplychain disruption amid ongoing protest border covid vaccine mandate,2022-02,wsj,52,16,en,war
unilever report high quarterly sale growth warn profit margin fall sharply owner soap ben amp jerry ice cream grapple impact surge cost world,2022-02,wsj,38,12,en,war
stock future waver ahead datum expect acceleration inflation,2022-02,wsj,33,17,en,war
billion program create national network electricvehicle charge station priority interstate highway fast charger expand remote rural crowded urban area federal official,2022-02,wsj,53,22,en,war
mikaela shiffrin race friday super beijing olympics skid giant slalom slalom,2022-02,wsj,31,7,en,war
germany big company set meet putin economic diplomacy aim urge side ukraine standoff away war,2022-02,wsj,45,14,en,war
credit suisse report worsethanexpecte fourthquarter loss fallen revenue transition punish hit balance sheet reputation,2022-02,wsj,39,11,en,war
nathan chen win figure skate gold beijing olympics deliver rapturous free program stumble big stage,2022-02,wsj,152,14,en,war
recent setback suggest industry hit headwind include increase competition exploit market inefficiency,2022-02,wsj,19,7,en,war
twotime gold medalist yuzuru hanyu devoted following china fly face history geopolitic face like jade body like pine tree,2022-02,wsj,77,24,en,war
nearly afghans try acclimate foreign largely monoethnic south korea accept refugee,2022-02,wsj,45,18,en,war
laidoff peloton employee testimonial social medium share career detail effort find employment fitness company slash job,2022-02,wsj,27,12,en,war
boy scouts america reach settlement group represent sexabuse survivor support bankruptcy plan billion people,2022-02,wsj,40,20,en,war
russia china democracy threat inside outside border write choice west respond start,2022-02,wsj,64,21,en,war
beijing games visa have share spotlight china digital currency ecny,2022-02,wsj,26,8,en,war
stumble big stage american deliver rapturous free program enter conversation great skater generation,2022-02,wsj,247,40,en,war
california regulatory agency tesla allege black worker face racial discrimination harassment electricvehicle maker fremont factory,2022-02,wsj,77,29,en,war
review hbo max girl fancy affordable london flat numerous stipulation residentsand watchful eye mysterious architect,2022-02,wsj,25,6,en,war
adidas free nipple sportsbra campaign internet divide,2022-02,wsj,103,13,en,war
know peloton cofounder john foley step chief executive bary mccarthy step,2022-02,wsj,23,6,en,war
hear omicron hit uber lyft hard rideshare well protect,2022-02,wsj,22,3,en,war
urban resort clean energy disaster protection need attract company headquarter,2022-02,wsj,28,7,en,war
nathan chen learn music ice know piano minute minute elton john away olympic gold,2022-02,wsj,95,18,en,war
snowboarder chloe kim win halfpipe gold beijing defend winter olympics win,2022-02,wsj,271,33,en,war
house democrats introduce resolution wednesday recognize congressional staff right unionize detail nascent organizing effort remain unresolved,2022-02,wsj,37,7,en,war
japanese figure skating star yuzuru hanyu devoted following china fly face history geopolitic main reason want live,2022-02,wsj,55,12,en,war
light flexibility convenience high pay offer flexiblework app surprise million worker lose labor department return statistical total write daniel altman,2022-02,wsj,24,9,en,war
autopsy conclude bob saget die sleep suffer brain bleed bump head family,2022-02,wsj,121,32,en,war
black head coach nfl ask reason team want hire fire label racist,2022-02,wsj,71,15,en,war
watch satellite image russian missile artillery station ukraine border examine image equipment deploy moscow understand security expert attack stage multiple location,2022-02,wsj,49,29,en,war
way cut student debt health work needy area carry huge financial risk land participant deep trouble,2022-02,wsj,28,6,en,war
owner suddenly face investigation nfl reckon brian flores racial discrimination lawsuit lead super bowl litter scandal inside football,2022-02,wsj,38,9,en,war
dark web fake account government couple hide billion steal bitcoin,2022-02,wsj,63,27,en,war
senate republicans push biden administration effort discourage fund roughly trillion infrastructure law expand highway,2022-02,wsj,36,11,en,war
population age caregiver,2022-02,wsj,65,21,en,war
pandemic national guard take role member expect find fillinglike eighthgrade algebra teacher kid think cool kid like oh kind weird,2022-02,wsj,114,34,en,war
listen today episode podcast look story frontier plan buy spirit airlines man work happen,2022-02,wsj,11,1,en,war
select committee investigate riot capitol issue subpoena trump adviser peter navarro openly discuss plan stop certification president biden victory presidential election,2022-02,wsj,56,19,en,war
international court justice order uganda pay million democratic republic congo prolonged conflict erupt country 1990,2022-02,wsj,43,18,en,war
nancy pelosi expect democrats soon reach consensus restrict stock trading member congress amid debate scope legislation include extend ban lawmaker spouse,2022-02,wsj,118,19,en,war
york drop indoor masking requirement follow similar step scale covid policy,2022-02,wsj,46,9,en,war
disney report betterthanexpecte subscription number streaming service record revenue park resort share jump hour,2022-02,wsj,50,12,en,war
uber revenue climb quarter help recovery ride business continue demand food delivery despite restaurant reopening,2022-02,wsj,32,8,en,war
senator strike bipartisan deal work reauthorize landmark domesticviolence bill lapse democrats drop effort add contentious language relate gun,2022-02,wsj,36,11,en,war
stock rise nasdaq gain potentially ease pressure technology share,2022-02,wsj,39,11,en,war
loom current planning ukraine defense official memory rapid evacuation americans afghans allied force conduct kabul august end war afghanistan,2022-02,wsj,34,10,en,war
international flavors amp fragrance close settlement agreement activist investor carl icahn add director big ingredient maker board accord people familiar matter,2022-02,wsj,22,6,en,war
hyundai kia ask owner nearly vehicle park outside malfunction cause engine compartment catch fire,2022-02,wsj,53,33,en,war
samsung unveil tablet themthe galaxy tab s8 ultrahas giant screen big laptop,2022-02,wsj,51,14,en,war
william franke help popularize ultralowcost airline finally get spiritfrontier deal,2022-02,wsj,21,5,en,war
microsoft outline set principle app store videogame pitch lawmaker seek approval acquisition activision,2022-02,wsj,33,6,en,war
lesson covid police lose canadians arguably lawabide people planet lose political plot time pandemic emergency order end,2022-02,wsj,184,71,en,war
wake datum breach explain look password manager update information video early tweet delete,2022-02,wsj,34,12,en,war
samsung unveil addition smartphone lineup galaxy s22 galaxy s22 galaxy s22 ultra spec similar lineup ultra builtin slot include stylus,2022-02,wsj,34,7,en,war
break barry diller medium group stop publish print edition entertainment weekly instyle magazine acquire title live digitally,2022-02,wsj,547,422,en,war
dental hygienist think get break student loan federal program instead owe government,2022-02,wsj,32,15,en,war
clogged supply chain muckedup morning coffee shortage disposable cup lid leave americans emptyhande pretty cranky,2022-02,wsj,65,22,en,war
york drop indoor mask mandate business effective thursday accord people familiar matter continue push governor roll covid restriction,2022-02,wsj,72,30,en,war
samsung hope woo wide range buyer hold price steady galaxy s22 smartphone despite rise cost,2022-02,wsj,41,5,en,war
mystery hang olympic team figure skating result medal ceremony delay unspecified legal issue,2022-02,wsj,32,9,en,war
south korea garlic girls sweep height curl world pyeongchang games famous fivesome throw hammer beijing,2022-02,wsj,91,21,en,war
fed raise interest rate bank probably will saving account,2022-02,wsj,39,13,en,war
hundred afghans cloister away crash course home south korea taste life largely monoethnic country,2022-02,wsj,33,7,en,war
despite billion federal stimulus money flow school district nationwide district provide longerterm financial stability,2022-02,wsj,28,6,en,war
consumer see price rise sharply variety good service strong demand collide persistent supply shortage,2022-02,wsj,70,13,en,war
white house approve plan troop help thousand americans leave ukraine russia attack,2022-02,wsj,76,40,en,war
recent setback china quant hedge fund suggest industry hit headwind include increase competition exploit market inefficiency,2022-02,wsj,22,8,en,war
spacex seek establish communication bridge tonga volcanic eruption tsunami largely cut pacific nation outside world,2022-02,wsj,52,2,en,war
invasion ukraine official warn information war moscow west way,2022-02,wsj,50,29,en,war
cvs high revenue holiday quarter lift million covid vaccine administer period,2022-02,wsj,27,8,en,war
fda poise slow approval certain chinateste drug cancer disease threaten effort bring treatment patient,2022-02,wsj,47,23,en,war
pandemic national guard take role member expect find fill covid crazy,2022-02,wsj,52,10,en,war
reliable predictor man skeleton race outcome check host nation hometrack advantage big beijing team china spend pandemic zoom course,2022-02,wsj,37,10,en,war
mystery hang result olympic team figure skating event international sport official medal ceremony delay unspecified legal issue,2022-02,wsj,34,16,en,war
peloton fitness instructor socialmedia famous view brand ambassador spare company cutback,2022-02,wsj,29,5,en,war
covid hospitalization continue track downward sevenday average patient confirm suspect infection fall peak january,2022-02,wsj,46,16,en,war
university california agree pay million settle allegation hundred woman sexually abuse ucla gynecologist,2022-02,wsj,107,43,en,war
long winter olympics gold drought team usa history end snowboard cross,2022-02,wsj,93,18,en,war
saturday night live alum david spade sell longtime beverly hills home million list million,2022-02,wsj,48,8,en,war
house pass legislation design postal service financially viable include repeal requirement prefund retiree health benefit,2022-02,wsj,63,12,en,war
ukraine president adamant prevent russian invasion present aura calm question hover jittery nation right,2022-02,wsj,44,22,en,war
federal judge dismiss criminal case boeing pilot accuse mislead airsafety regulator faulty software play significant role deadly max crash,2022-02,wsj,29,18,en,war
justice department seize billion steal cryptocurrency exchange hack mark largestever financial seizure,2022-02,wsj,52,18,en,war
liberty defend expand ukraine world issue valerii khmelnytskiy student alarmed parent want plan write,2022-02,wsj,48,22,en,war
position tearful mikaela shiffrin struggle explain fail finish second olympic ski race,2022-02,wsj,35,7,en,war
world big medium firm prepare battle major prize global streaming war indian cricket match,2022-02,wsj,36,9,en,war
lyft revenue increase fourth quarter long trip high offset weakerthanexpecte ridership number,2022-02,wsj,25,11,en,war
president zelensky approach russia pick certain battle kremlin urge calm ukraine economy secure avoid bigfoote western power,2022-02,wsj,135,35,en,war
vladimir putin russian propaganda west goad moscow war ukraineand russians agree,2022-02,wsj,99,28,en,war
washington bureaucrat micromanagement covid treatment safe effective vary circumstance stop write joel zinberg,2022-02,wsj,37,10,en,war
los angeles dodgers pitcher trevor bauer will face criminal charge stem allegation sexually assault woman,2022-02,wsj,28,1,en,war
continue strong consumer appetite overseas good push trade deficit december send fullyear importexport gap record level,2022-02,wsj,32,15,en,war
prolific lender manhattan property developer wells fargo citigroup big global bank bank ozk long ago obscure lender little rock ark,2022-02,wsj,37,13,en,war
chipotle increase menu price likely raise,2022-02,wsj,35,11,en,war
retire pope benedict xvi reply charge mishandle case clerical sexual abuse tenure archbishop germany ask forgiveness grievous fault incur admit wrongdoing,2022-02,wsj,41,16,en,war
pay trip installment enticing financial planner warn traveler consider total cost trip,2022-02,wsj,23,14,en,war
hospital lawmaker federal covid relief fund distort wage travel nurse time hospital need worker fill hole staffing,2022-02,wsj,25,6,en,war
house pass legislation government fund midmarch advance temporary fix negotiator time reach global agreement,2022-02,wsj,38,15,en,war
secret service indication threat call washington dc school direct second gentleman doug emhoff husband vice president kamala harris,2022-02,wsj,28,12,en,war
unvaccinated resident hong kong bar supermarket restaurant mall combat record covid outbreak,2022-02,wsj,90,47,en,war
government bar honduran president juan orlando hernández enter country decision public seek improve tie country effort curb migration,2022-02,wsj,34,12,en,war
period israeli engagement palestine ease economic pain west bank offer support political solution decadesold conflict,2022-02,wsj,25,4,en,war
lawmaker tuesday bemoan irs old technology urge agencywhich get pandemicto consider waive penalty express frustration effect taxpayer,2022-02,wsj,26,4,en,war
australian company tritium plan break ground tennessee factory build electricvehicle charge station,2022-02,wsj,59,16,en,war
lyft report revenue increase late period long high ride revenue offset weakerthanexpecte ridership number,2022-02,wsj,21,8,en,war
president biden want bolster postcold war order president putin want win russia lose ukraine president catch,2022-02,wsj,73,30,en,war
second gentleman doug emhoff husband vice president kamala harris usher event tuesday dunbar high school washington dc security threat school,2022-02,wsj,44,21,en,war
rebuild american foreign policy time write immediate task relatively simple america ally america defense spending,2022-02,wsj,61,25,en,war
senate minority leader mitch mcconnell criticize rnc censure republican lawmaker liz cheney adam kinzinger sit committee investigate capitol attack,2022-02,wsj,116,20,en,war
protester fight covid vaccine mandate temporarily stop twoway traffic busy international landborder crossing north america nearly twoweek demonstration ottawa threaten expand disrupt uscanada trade,2022-02,wsj,64,20,en,war
